2019-12-05,2019-12-10,1,0,4988508,madi,
2019-10-10,2019-10-22,3,1,8288773,test,
2019-10-14,2019-10-27,2,2,8288773,madi,
2019-10-22,2019-11-03,1,2,8288773,madi,
2019-10-06,2019-10-17,2,0,8288773,madi,
2019-11-24,2019-12-03,1,1,8288773,hema,
2019-11-11,2019-11-20,1,2,8288773,madi,
2019-10-16,2019-10-24,2,0,8288773,test,
2019-11-19,2019-11-23,3,1,8288773,madi,
2019-11-13,2019-11-20,2,1,8288773,test,
2019-11-01,2019-11-08,3,1,8288773,hema,
2019-12-09,2019-12-13,2,2,8288773,madi,
2019-11-08,2019-11-15,3,2,8288773,test,
2019-10-24,2019-10-27,2,0,8288773,hema,
2019-10-15,2019-10-27,2,2,8288773,madi,
2019-11-17,2019-11-27,2,1,8288773,madi,
2019-10-19,2019-10-29,3,0,8288773,test,
2019-10-24,2019-11-02,1,0,8288773,test,
2019-11-04,2019-11-08,3,1,8288773,test,
2019-10-05,2019-10-16,1,2,8288773,test,
2019-10-27,2019-10-31,1,1,8288773,hema,
2019-11-09,2019-11-19,1,0,8288773,madi,
2019-10-18,2019-11-03,3,0,8288773,madi,
2019-10-27,2019-11-09,2,1,8288773,test,
2019-11-28,2019-12-12,1,1,8288773,test,
2019-11-10,2019-11-25,3,2,8288773,test,
2019-12-13,2019-12-26,3,0,8288773,test,
2019-11-26,2019-12-04,3,0,8288773,hema,
2019-10-02,2019-10-13,1,2,8288773,hema,
2019-10-19,2019-10-24,2,2,8288773,test,
2019-11-18,2019-12-01,3,1,8288773,hema,
2019-11-20,2019-12-06,2,2,8288773,hema,
2019-10-08,2019-10-13,1,2,8288773,test,
2019-11-19,2019-11-25,2,1,8288773,hema,
2019-10-17,2019-10-19,1,1,8288773,test,
2019-11-27,2019-12-01,3,1,8288773,test,
2019-11-30,2019-12-10,3,2,8288773,madi,
2019-11-10,2019-11-16,1,1,8288773,madi,
2019-10-15,2019-10-28,1,2,8288773,hema,
2019-10-28,2019-11-10,3,0,8288773,madi,
2019-10-05,2019-10-14,1,2,8288773,test,
2019-11-23,2019-11-29,3,2,8288773,madi,
2019-12-11,2019-12-13,3,2,8288773,hema,
2019-09-24,2019-09-30,3,0,8288773,test,
2019-11-12,2019-11-19,1,2,8288773,madi,
2019-09-30,2019-10-08,2,2,8288773,hema,
2019-11-01,2019-11-16,3,1,8288773,hema,
2019-12-09,2019-12-25,1,2,8288773,test,
2019-12-07,2019-12-11,3,2,8288773,madi,
2019-11-09,2019-11-13,2,0,8288773,madi,
2019-11-27,2019-12-04,3,2,8288773,madi,
2019-11-25,2019-11-28,1,2,8288773,hema,
2019-11-23,2019-11-28,3,0,8288773,hema,
2019-10-01,2019-10-08,1,1,8288773,test,
2019-12-08,2019-12-11,1,1,8288773,hema,
2019-11-03,2019-11-07,1,2,8288773,test,
2019-10-31,2019-11-12,1,2,8288773,test,
2019-10-02,2019-10-14,3,0,8288773,hema,
2019-09-25,2019-10-03,3,0,8288773,test,
2019-12-14,2019-12-29,1,2,8288773,hema,
2019-10-10,2019-10-13,1,1,8288773,hema,
2019-11-19,2019-12-02,3,0,8288773,test,
2019-09-30,2019-10-14,3,1,8288773,hema,
2019-11-29,2019-12-08,3,0,8288773,hema,
2019-10-08,2019-10-17,3,1,8288773,hema,
2019-11-11,2019-11-26,1,1,8288773,hema,
2019-10-19,2019-11-02,1,2,8288773,test,
2019-12-04,2019-12-13,3,1,8288773,hema,
2019-12-14,2019-12-17,2,0,8288773,hema,
2019-11-09,2019-11-15,3,2,8288773,madi,
2019-09-25,2019-10-10,2,1,8288773,hema,
2019-10-07,2019-10-22,1,1,8288773,hema,
2019-10-22,2019-11-05,1,1,8288773,test,
2019-10-01,2019-10-14,2,1,8288773,hema,
2019-10-09,2019-10-25,1,1,8288773,madi,
2019-11-29,2019-12-01,3,2,8288773,madi,
2019-09-19,2019-09-29,1,2,8288773,madi,
2019-11-12,2019-11-26,2,0,8288773,test,
2019-09-22,2019-09-28,2,2,8288773,madi,
2019-10-22,2019-10-29,3,1,8288773,hema,
2019-10-24,2019-10-31,3,1,8288773,hema,
2019-10-20,2019-10-30,2,2,8288773,hema,
2019-11-18,2019-11-25,3,1,8288773,test,
2019-09-27,2019-10-06,2,2,8288773,test,
2019-12-14,2019-12-16,2,1,8288773,hema,
2019-12-13,2019-12-25,2,0,8288773,madi,
2019-10-03,2019-10-05,3,0,8288773,test,
2019-10-02,2019-10-15,1,1,8288773,hema,
2019-11-13,2019-11-25,3,0,8288773,madi,
2019-10-02,2019-10-10,3,1,8288773,test,
2019-10-27,2019-10-31,2,1,8288773,test,
2019-09-18,2019-10-04,1,1,8288773,madi,
2019-09-19,2019-10-05,3,1,8288773,hema,
2019-09-28,2019-10-11,2,1,8288773,hema,
2019-10-22,2019-10-27,3,1,8288773,test,
2019-11-07,2019-11-20,3,2,8288773,test,
2019-11-09,2019-11-24,1,1,8288773,hema,
2019-09-21,2019-09-27,3,1,8288773,hema,
2019-10-03,2019-10-14,1,0,8288773,madi,
2019-11-20,2019-12-02,1,0,8288773,madi,
2019-11-30,2019-12-10,1,2,8288773,test,
2019-11-12,2019-11-22,3,1,8288773,test,
2019-10-06,2019-10-21,2,0,8288773,test,
2019-09-22,2019-09-25,3,0,8288773,madi,
2019-10-29,2019-11-06,2,0,8288773,test,
2019-10-15,2019-10-22,2,2,8288773,hema,
2019-10-03,2019-10-07,3,0,8288773,hema,
2019-10-20,2019-10-26,1,0,8288773,madi,
2019-11-04,2019-11-13,2,2,8288773,test,
2019-12-02,2019-12-14,1,2,8288773,test,
2019-12-09,2019-12-18,3,2,8288773,hema,
2019-10-31,2019-11-07,1,2,8288773,madi,
2019-12-01,2019-12-09,1,1,8288773,test,
2019-11-09,2019-11-21,1,1,8288773,test,
2019-11-20,2019-12-06,1,2,8288773,test,
2019-12-03,2019-12-15,1,0,8288773,test,
2019-10-07,2019-10-14,3,1,8288773,hema,
2019-10-28,2019-11-03,2,0,8288773,test,
2019-11-12,2019-11-20,2,0,8288773,madi,
2019-10-07,2019-10-14,1,1,8288773,madi,
2019-11-13,2019-11-26,2,2,8288773,hema,
2019-11-11,2019-11-24,2,2,8288773,test,
2019-09-22,2019-10-05,2,1,8288773,hema,
2019-10-10,2019-10-15,1,1,8288773,test,
2019-11-26,2019-11-28,2,1,8288773,test,
2019-11-02,2019-11-16,2,0,8288773,hema,
2019-12-13,2019-12-26,2,2,8288773,test,
2019-11-16,2019-12-02,2,1,8288773,madi,
2019-11-04,2019-11-14,2,2,8288773,test,
2019-10-26,2019-11-06,2,0,8288773,madi,
2019-09-23,2019-10-07,1,1,8288773,test,
2019-09-22,2019-10-05,1,2,8288773,hema,
2019-12-10,2019-12-16,3,1,8288773,test,
2019-12-07,2019-12-17,3,1,8288773,test,
2019-11-21,2019-11-29,2,0,8288773,madi,
2019-10-16,2019-10-19,3,2,8288773,madi,
2019-11-15,2019-11-30,3,0,8288773,test,
2019-11-24,2019-12-10,3,2,8288773,madi,
2019-09-28,2019-10-07,3,2,8288773,madi,
2019-10-06,2019-10-21,1,1,8288773,madi,
2019-11-08,2019-11-17,1,2,8288773,test,
2019-10-19,2019-10-28,2,0,8288773,test,
2019-10-03,2019-10-14,2,0,8288773,test,
2019-11-04,2019-11-10,3,1,8288773,test,
2019-09-25,2019-10-08,3,1,8288773,hema,
2019-11-22,2019-12-03,3,2,8288773,hema,
2019-10-16,2019-10-20,3,0,8288773,test,
2019-11-21,2019-11-30,1,2,8288773,test,
2019-11-27,2019-12-12,3,2,8288773,test,
2019-09-24,2019-10-07,1,2,8288773,hema,
2019-12-05,2019-12-10,1,1,8288773,hema,
2019-09-30,2019-10-13,3,1,8288773,hema,
2019-10-29,2019-11-13,2,0,8288773,hema,
2019-12-16,2019-12-30,2,1,8288773,test,
2019-10-11,2019-10-24,3,0,8288773,test,
2019-10-31,2019-11-14,1,1,8288773,test,
2019-11-11,2019-11-18,2,2,8288773,hema,
2019-11-05,2019-11-12,1,2,8288773,madi,
2019-10-17,2019-10-26,2,2,8288773,madi,
2019-11-04,2019-11-20,2,1,8288773,madi,
2019-10-24,2019-10-26,3,1,8288773,hema,
2019-11-09,2019-11-16,1,0,8288773,test,
2019-11-22,2019-12-02,3,2,8288773,madi,
2019-12-10,2019-12-23,2,2,8288773,test,
2019-10-13,2019-10-23,1,0,8288773,madi,
2019-09-30,2019-10-14,1,2,8288773,hema,
2019-11-17,2019-11-22,3,1,8288773,test,
2019-10-04,2019-10-18,2,2,8288773,hema,
2019-11-18,2019-11-25,3,0,8288773,test,
2019-10-11,2019-10-22,3,2,8288773,madi,
2019-09-23,2019-10-05,3,2,8288773,test,
2019-10-26,2019-11-05,1,1,8288773,test,
2019-12-16,2019-12-24,1,1,8288773,hema,
2019-12-04,2019-12-09,1,0,8288773,hema,
2019-10-17,2019-10-30,3,1,8288773,madi,
2019-09-19,2019-10-01,2,0,8288773,test,
2019-10-10,2019-10-24,1,0,8288773,hema,
2019-10-19,2019-10-23,2,0,8288773,hema,
2019-12-01,2019-12-10,3,0,8288773,madi,
2019-11-18,2019-12-04,3,2,8288773,test,
2019-11-13,2019-11-29,3,1,8288773,madi,
2019-10-30,2019-11-06,2,0,8288773,hema,
2019-12-15,2019-12-21,1,2,8288773,madi,
2019-11-26,2019-12-02,2,0,8288773,madi,
2019-11-01,2019-11-03,3,1,8288773,madi,
2019-09-24,2019-09-29,1,1,8288773,madi,
2019-11-17,2019-11-28,1,2,8288773,test,
2019-12-15,2019-12-18,1,0,8288773,test,
2019-11-25,2019-12-05,3,0,8288773,hema,
2019-11-24,2019-12-05,2,0,8288773,madi,
2019-11-25,2019-11-27,1,2,8288773,test,
2019-10-06,2019-10-19,3,1,8288773,test,
2019-09-26,2019-10-04,3,1,8288773,test,
2019-10-28,2019-11-10,3,0,8288773,hema,
2019-09-25,2019-10-04,1,0,8288773,hema,
2019-11-23,2019-11-25,3,0,8288773,madi,
2019-10-05,2019-10-16,3,0,8288773,test,
2019-12-09,2019-12-23,1,1,8288773,hema,
2019-11-28,2019-12-09,1,1,8288773,madi,
2019-11-15,2019-11-27,2,0,8288773,test,
2019-12-04,2019-12-14,3,1,8288773,hema,
2019-09-20,2019-09-28,2,2,8288773,hema,
2019-11-21,2019-11-27,1,2,8288773,test,
2019-12-11,2019-12-26,1,0,8288773,test,
2019-10-10,2019-10-14,3,0,8288773,madi,
2019-09-30,2019-10-15,2,1,8288773,test,
2019-09-27,2019-10-11,2,1,8288773,test,
2019-11-08,2019-11-24,2,1,8288773,test,
2019-11-28,2019-12-06,3,0,8288773,hema,
2019-09-29,2019-10-09,3,2,8288773,test,
2019-11-10,2019-11-24,3,2,8288773,madi,
2019-10-07,2019-10-23,1,0,8288773,madi,
2019-10-22,2019-10-31,3,1,8288773,hema,
2019-10-04,2019-10-18,3,1,8288773,madi,
2019-10-16,2019-10-28,3,0,8288773,test,
2019-10-21,2019-10-23,1,0,8288773,madi,
2019-11-25,2019-12-05,3,1,8288773,hema,
2019-09-24,2019-09-30,1,1,8288773,madi,
2019-10-29,2019-11-10,2,0,8288773,hema,
2019-10-05,2019-10-08,3,1,8288773,hema,
2019-10-16,2019-10-31,3,0,8288773,madi,
2019-10-19,2019-10-28,1,1,8288773,test,
2019-10-26,2019-11-08,3,0,8288773,hema,
2019-11-26,2019-11-30,2,2,8288773,test,
2019-09-22,2019-09-29,2,0,8288773,madi,
2019-09-19,2019-10-01,3,0,8288773,hema,
2019-09-21,2019-10-04,2,2,8288773,test,
2019-10-12,2019-10-28,3,2,8288773,test,
2019-11-10,2019-11-13,1,2,8288773,madi,
2019-11-05,2019-11-10,1,0,8288773,hema,
2019-09-25,2019-10-09,3,0,8288773,hema,
2019-10-08,2019-10-20,2,1,8288773,test,
2019-10-31,2019-11-10,1,2,8288773,hema,
2019-11-14,2019-11-18,1,0,8288773,test,
2019-10-21,2019-10-24,1,1,8288773,madi,
2019-10-31,2019-11-05,2,1,8288773,madi,
2019-10-21,2019-10-28,2,1,8288773,test,
2019-09-24,2019-09-30,2,0,8288773,hema,
2019-11-09,2019-11-24,1,0,8288773,test,
2019-11-14,2019-11-18,3,1,8288773,test,
2019-10-15,2019-10-25,2,2,8288773,test,
2019-11-21,2019-11-28,2,2,8288773,hema,
2019-12-14,2019-12-29,2,2,8288773,test,
2019-11-20,2019-11-23,1,2,8288773,hema,
2019-10-08,2019-10-13,1,2,8288773,test,
2019-11-15,2019-11-28,2,2,8288773,hema,
2019-10-31,2019-11-12,2,2,8288773,madi,
2019-11-04,2019-11-14,2,0,8288773,madi,
2019-10-02,2019-10-13,2,1,8288773,test,
2019-10-11,2019-10-25,3,1,8288773,hema,
2019-09-26,2019-10-08,2,0,8288773,hema,
2019-11-13,2019-11-25,3,1,8288773,madi,
2019-11-03,2019-11-16,2,2,8288773,madi,
2019-10-14,2019-10-22,2,0,8288773,test,
2019-12-08,2019-12-12,1,0,8288773,test,
2019-12-04,2019-12-15,3,1,8288773,hema,
2019-10-30,2019-11-15,2,1,8288773,test,
2019-11-17,2019-11-21,2,2,8288773,madi,
2019-09-25,2019-10-11,1,2,8288773,hema,
2019-11-26,2019-11-29,2,2,8288773,hema,
2019-11-25,2019-11-30,1,0,8288773,test,
2019-12-07,2019-12-23,3,2,8288773,test,
2019-09-23,2019-10-09,3,1,8288773,madi,
2019-11-12,2019-11-17,1,0,8288773,test,
2019-12-12,2019-12-16,3,2,8288773,madi,
2019-10-07,2019-10-12,3,2,8288773,hema,
2019-10-17,2019-10-29,3,1,8288773,test,
2019-11-20,2019-11-27,1,1,8288773,test,
2019-12-12,2019-12-17,3,1,8288773,madi,
2019-10-17,2019-10-24,1,2,8288773,hema,
2019-11-06,2019-11-21,1,0,8288773,test,
2019-10-25,2019-10-29,1,2,8288773,test,
2019-09-30,2019-10-09,1,2,8288773,madi,
2019-12-12,2019-12-20,2,0,8288773,test,
2019-11-22,2019-11-30,3,0,8288773,test,
2019-10-29,2019-11-13,2,0,8288773,madi,
2019-10-06,2019-10-17,1,1,8288773,test,
2019-09-18,2019-10-04,1,2,8288773,madi,
2019-11-21,2019-11-28,1,1,8288773,hema,
2019-10-21,2019-11-02,3,0,8288773,test,
2019-09-21,2019-09-24,2,0,8288773,madi,
2019-11-22,2019-12-07,2,0,8288773,hema,
2019-10-25,2019-10-27,3,0,8288773,hema,
2019-10-25,2019-11-01,1,1,8288773,madi,
2019-09-22,2019-10-07,3,2,8288773,hema,
2019-10-21,2019-10-24,3,0,8288773,madi,
2019-11-29,2019-12-02,2,2,8288773,hema,
2019-10-11,2019-10-24,3,0,8288773,hema,
2019-11-22,2019-12-08,1,2,8288773,madi,
2019-11-11,2019-11-15,3,0,8288773,test,
2019-12-07,2019-12-11,3,1,8288773,hema,
2019-10-15,2019-10-17,2,0,8288773,madi,
2019-10-05,2019-10-12,1,1,8288773,madi,
2019-12-09,2019-12-13,2,1,8288773,madi,
2019-09-20,2019-09-30,1,0,8288773,hema,
2019-10-31,2019-11-02,2,2,8288773,madi,
2019-11-17,2019-11-30,3,0,8288773,test,
2019-10-07,2019-10-14,3,0,8288773,madi,
2019-12-04,2019-12-16,1,1,8288773,test,
2019-10-24,2019-10-29,3,0,8288773,madi,
2019-11-07,2019-11-21,3,0,8288773,hema,
2019-11-20,2019-11-27,2,0,8288773,madi,
2019-11-20,2019-12-05,3,0,8288773,test,
2019-12-10,2019-12-20,1,1,8288773,hema,
2019-11-12,2019-11-17,1,2,8288773,test,
2019-10-13,2019-10-23,3,1,8288773,hema,
2019-11-12,2019-11-19,1,1,8288773,test,
2019-11-23,2019-12-04,2,0,8288773,madi,
2019-10-08,2019-10-21,1,1,8288773,test,
2019-12-11,2019-12-21,3,1,8288773,madi,
2019-12-11,2019-12-17,1,1,8288773,madi,
2019-10-28,2019-11-01,2,1,8288773,madi,
2019-11-06,2019-11-12,1,0,8288773,test,
2019-11-20,2019-11-26,2,1,8288773,madi,
2019-11-30,2019-12-16,2,1,8288773,madi,
2019-10-22,2019-10-25,3,1,8288773,hema,
2019-10-19,2019-10-26,1,1,8288773,test,
2019-12-03,2019-12-17,3,0,8288773,test,
2019-11-13,2019-11-22,3,2,8288773,hema,
2019-10-12,2019-10-28,3,2,8288773,madi,
2019-11-27,2019-12-06,1,1,8288773,madi,
2019-11-16,2019-11-24,3,2,8288773,test,
2019-10-20,2019-11-05,3,2,8288773,test,
2019-10-25,2019-11-08,1,1,8288773,test,
2019-12-05,2019-12-20,3,0,8288773,hema,
2019-11-03,2019-11-12,1,2,8288773,hema,
2019-10-21,2019-10-29,1,1,8288773,madi,
2019-11-12,2019-11-22,2,1,8288773,test,
2019-10-18,2019-10-24,1,1,8288773,test,
2019-12-15,2019-12-27,1,0,8288773,madi,
2019-11-22,2019-12-05,3,1,8288773,madi,
2019-10-18,2019-10-21,2,1,8288773,test,
2019-11-23,2019-12-03,2,0,8288773,hema,
2019-10-05,2019-10-08,1,0,8288773,madi,
2019-10-18,2019-10-30,2,1,8288773,madi,
2019-11-22,2019-12-05,1,2,8288773,hema,
2019-10-19,2019-11-01,3,0,8288773,madi,
2019-09-25,2019-10-06,2,2,8288773,madi,
2019-11-04,2019-11-11,3,2,8288773,hema,
2019-10-03,2019-10-05,3,0,8288773,hema,
2019-11-10,2019-11-26,1,0,8288773,test,
2019-11-01,2019-11-17,3,0,8288773,hema,
2019-11-30,2019-12-13,1,0,8288773,hema,
2019-09-29,2019-10-12,1,2,8288773,test,
2019-11-08,2019-11-17,3,0,8288773,hema,
2019-11-16,2019-11-29,3,1,8288773,test,
2019-11-17,2019-11-27,3,1,8288773,madi,
2019-09-23,2019-10-06,1,0,8288773,madi,
2019-10-11,2019-10-24,2,1,8288773,hema,
2019-09-21,2019-10-07,1,1,8288773,hema,
2019-11-23,2019-12-09,1,0,8288773,madi,
2019-12-13,2019-12-28,2,0,8288773,madi,
2019-11-10,2019-11-17,1,2,8288773,madi,
2019-09-30,2019-10-08,2,1,8288773,hema,
2019-11-04,2019-11-16,3,2,8288773,madi,
2019-09-22,2019-09-30,1,1,8288773,test,
2019-10-29,2019-10-31,1,1,8288773,test,
2019-10-29,2019-11-04,1,1,8288773,madi,
2019-10-07,2019-10-13,2,1,8288773,test,
2019-11-03,2019-11-07,3,1,8288773,madi,
2019-11-21,2019-11-27,3,2,8288773,hema,
2019-11-06,2019-11-09,3,1,8288773,hema,
2019-11-03,2019-11-09,3,1,8288773,test,
2019-10-14,2019-10-20,1,1,8288773,test,
2019-10-09,2019-10-12,3,2,8288773,test,
2019-10-10,2019-10-26,3,1,8288773,madi,
2019-11-18,2019-11-25,2,1,8288773,test,
2019-10-14,2019-10-27,2,1,8288773,test,
2019-11-09,2019-11-14,1,0,8288773,hema,
2019-12-13,2019-12-22,3,0,8288773,test,
2019-10-31,2019-11-04,2,1,8288773,madi,
2019-11-29,2019-12-02,2,2,8288773,test,
2019-12-09,2019-12-18,1,1,8288773,test,
2019-12-12,2019-12-24,1,2,8288773,madi,
2019-09-20,2019-09-25,1,0,8288773,madi,
2019-12-05,2019-12-13,2,1,8288773,hema,
2019-12-07,2019-12-14,3,1,8288773,test,
2019-10-18,2019-11-02,1,2,8288773,test,
2019-11-25,2019-12-07,1,1,8288773,test,
2019-10-13,2019-10-22,2,0,8288773,madi,
2019-10-07,2019-10-19,1,2,8288773,test,
2019-11-27,2019-12-10,2,2,8288773,madi,
2019-12-16,2019-12-30,1,1,8288773,hema,
2019-10-23,2019-11-04,1,2,8288773,madi,
2019-11-30,2019-12-11,1,1,8288773,test,
2019-11-26,2019-12-01,3,0,8288773,madi,
2019-11-24,2019-12-05,2,0,8288773,test,
2019-12-01,2019-12-05,3,0,8288773,madi,
2019-10-16,2019-10-27,2,1,8288773,test,
2019-11-21,2019-11-30,1,1,8288773,hema,
2019-11-24,2019-11-28,3,1,8288773,madi,
2019-10-28,2019-10-30,2,0,8288773,test,
2019-09-21,2019-10-01,2,1,8288773,hema,
2019-12-16,2020-01-01,1,0,8288773,madi,
2019-12-11,2019-12-17,2,0,8288773,madi,
2019-11-26,2019-11-30,3,0,8288773,test,
2019-12-02,2019-12-15,1,0,8288773,madi,
2019-09-24,2019-10-09,1,0,8288773,hema,
2019-10-13,2019-10-29,3,2,8288773,hema,
2019-11-27,2019-11-30,1,1,8288773,hema,
2019-10-04,2019-10-06,2,2,8288773,test,
2019-12-12,2019-12-17,2,1,8288773,hema,
2019-10-19,2019-10-23,3,0,8288773,madi,
2019-11-20,2019-11-23,1,2,8288773,test,
2019-10-24,2019-11-07,1,0,8288773,test,
2019-11-23,2019-11-28,2,0,8288773,test,
2019-11-21,2019-12-07,3,0,8288773,test,
2019-09-23,2019-10-09,1,0,8288773,hema,
2019-09-26,2019-10-12,1,1,8288773,test,
2019-12-15,2019-12-25,3,0,8288773,hema,
2019-09-27,2019-10-06,2,0,8288773,test,
2019-10-02,2019-10-06,3,0,8288773,madi,
2019-09-29,2019-10-10,1,2,8288773,madi,
2019-09-21,2019-10-07,2,0,8288773,hema,
2019-12-16,2019-12-18,1,1,8288773,hema,
2019-10-27,2019-11-09,1,2,8288773,madi,
2019-12-02,2019-12-11,1,2,8288773,hema,
2019-10-13,2019-10-29,3,0,8288773,madi,
2019-11-11,2019-11-14,2,1,8288773,hema,
2019-11-06,2019-11-21,3,0,8288773,hema,
2019-10-31,2019-11-02,1,2,8288773,test,
2019-11-18,2019-11-20,1,1,8288773,hema,
2019-10-16,2019-10-30,3,0,8288773,test,
2019-12-07,2019-12-11,3,2,8288773,hema,
2019-11-24,2019-12-05,1,0,8288773,test,
2019-11-26,2019-12-06,3,0,8288773,hema,
2019-11-22,2019-11-25,1,2,8288773,madi,
2019-09-25,2019-09-29,2,1,8288773,madi,
2019-10-27,2019-11-10,2,2,8288773,hema,
2019-12-14,2019-12-22,2,2,8288773,test,
2019-12-10,2019-12-15,2,0,8288773,hema,
2019-12-11,2019-12-15,1,0,8288773,hema,
2019-10-27,2019-11-10,3,1,8288773,madi,
2019-11-26,2019-12-03,1,1,8288773,hema,
2019-11-28,2019-12-02,3,0,8288773,hema,
2019-12-03,2019-12-15,3,2,8288773,test,
2019-11-12,2019-11-25,3,2,8288773,test,
2019-10-23,2019-11-07,2,0,8288773,madi,
2019-10-04,2019-10-18,3,2,8288773,test,
2019-11-16,2019-11-23,1,2,8288773,test,
2019-12-10,2019-12-12,3,1,8288773,test,
2019-11-03,2019-11-10,1,1,8288773,test,
2019-09-27,2019-10-05,1,2,8288773,madi,
2019-10-06,2019-10-08,3,1,8288773,test,
2019-12-08,2019-12-15,2,0,8288773,madi,
2019-11-17,2019-11-29,1,1,8288773,madi,
2019-10-17,2019-10-21,3,2,8288773,test,
2019-09-27,2019-10-04,3,2,8288773,hema,
2019-12-10,2019-12-13,2,1,8288773,madi,
2019-10-08,2019-10-11,3,1,8288773,hema,
2019-11-10,2019-11-14,2,2,8288773,hema,
2019-10-28,2019-11-10,3,1,8288773,hema,
2019-10-17,2019-10-20,1,2,8288773,test,
2019-12-12,2019-12-25,1,2,8288773,hema,
2019-12-15,2019-12-18,1,2,8288773,madi,
2019-10-14,2019-10-24,3,1,8288773,test,
2019-11-18,2019-12-02,1,0,8288773,hema,
2019-12-13,2019-12-22,1,2,8288773,hema,
2019-10-11,2019-10-19,1,2,8288773,hema,
2019-09-23,2019-09-25,3,2,8288773,hema,
2019-12-03,2019-12-17,3,2,8288773,madi,
2019-11-27,2019-12-13,3,2,8288773,madi,
2019-10-04,2019-10-13,2,0,8288773,test,
2019-10-21,2019-10-28,3,2,8288773,test,
2019-11-26,2019-11-29,3,1,8288773,madi,
2019-10-17,2019-10-24,3,1,8288773,madi,
2019-11-13,2019-11-21,3,0,8288773,madi,
2019-10-28,2019-10-31,1,0,8288773,madi,
2019-11-21,2019-11-26,3,1,8288773,hema,
2019-09-23,2019-10-02,3,0,8288773,madi,
2019-11-14,2019-11-30,2,0,8288773,hema,
2019-10-19,2019-10-31,3,2,8288773,test,
2019-12-05,2019-12-11,3,2,8288773,madi,
2019-10-26,2019-10-29,3,1,8288773,test,
2019-11-19,2019-11-23,3,2,8288773,hema,
2019-10-07,2019-10-22,3,2,8288773,hema,
2019-11-19,2019-11-21,1,1,8288773,test,
2019-11-12,2019-11-27,2,2,8288773,madi,
2019-11-19,2019-12-04,1,2,8288773,hema,
2019-10-16,2019-10-22,1,0,8288773,test,
2019-12-13,2019-12-15,2,2,8288773,test,
2019-10-01,2019-10-16,3,2,8288773,hema,
2019-09-20,2019-09-24,3,2,8288773,test,
2019-11-28,2019-12-01,1,2,8288773,hema,
2019-09-29,2019-10-01,3,0,8288773,test,
2019-10-05,2019-10-20,1,2,8288773,madi,
2019-11-09,2019-11-24,1,1,8288773,test,
2019-11-08,2019-11-23,1,0,8288773,test,
2019-11-15,2019-12-01,2,0,8288773,test,
2019-11-16,2019-11-26,1,2,8288773,hema,
2019-10-09,2019-10-19,3,0,8288773,test,
2019-12-14,2019-12-23,3,0,8288773,madi,
2019-10-29,2019-11-11,1,1,8288773,madi,
2019-10-30,2019-11-01,1,1,8288773,hema,
2019-09-19,2019-09-26,3,1,8288773,madi,
2019-10-25,2019-11-02,2,0,8288773,hema,
2019-10-16,2019-10-28,2,1,8288773,madi,
2019-10-26,2019-11-05,3,1,8288773,madi,
2019-11-05,2019-11-16,1,1,8288773,hema,
2019-10-23,2019-10-25,1,0,8288773,madi,
2019-09-18,2019-09-26,2,0,8288773,test,
